word	surp
in	6.211684226989746
cars	8.216224670410156
in	6.211684226989746
the	6.279943466186523
streets.	9.216197967529297
Along	7.28639030456543
the	6.279943466186523
main	7.897146224975586
thoroughfares	9.216197967529297
hardly	8.615076065063477
a	6.615625858306885
house	7.942300796508789
had	6.91279411315918
not	7.262237548828125
been	7.7580790519714355
peppered.	9.216197967529297
In	4.843202590942383
place	8.014113426208496
of	5.8280415534973145
the	6.279943466186523
police	7.988430023193359
headquarters	8.198841094970703
was	6.638031005859375
a	6.615625858306885
new	7.4585347175598145
square	8.158120155334473
filled	8.30355167388916
with	6.5999932289123535
rubble.	9.216197967529297
Mortars	9.216197967529297
had	6.91279411315918
demolished	8.667497634887695
the	6.279943466186523
defense	8.177556037902832
ministry	9.297449111938477
and	5.7746429443359375
set	7.7048258781433105
fire	7.8867669105529785
to	6.349459648132324
the	6.279943466186523
American	6.575804710388184
Embassy	9.033543586730957
next	7.56215763092041
door.	9.216197967529297
What	7.008292198181152
had	6.91279411315918
been	7.7580790519714355
the	6.279943466186523
ambassador's	9.216197967529297
suite	8.844932556152344
was	6.638031005859375
now	7.574905872344971
jagged	9.135547637939453
walls	8.408543586730957
of	5.8280415534973145
blackened	9.216197967529297
brick.	9.216197967529297
This	5.81113338470459
damage	8.011552810668945
had	6.91279411315918
been	7.7580790519714355
done	8.276029586791992
in	6.211684226989746
the	6.279943466186523
battle	8.02016544342041
of	5.8280415534973145
Vientiane,	9.216197967529297
fought	8.121086120605469
less	7.736377716064453
than	7.285092353820801
three	7.353111267089844
months	8.259172439575195
earlier	7.851343154907227
when	7.068378925323486
four	7.482980728149414
successive	8.32353687286377
governments	8.422698974609375
had	6.91279411315918
ruled	8.244596481323242
here	8.083212852478027
in	6.211684226989746
three	7.353111267089844
days	8.083087921142578
(December	9.216197967529297
9-11,	9.216197967529297
1960).	9.216197967529297
And	6.368364334106445
now,	9.216197967529297
in	6.211684226989746
March,	9.216197967529297
all	7.0929059982299805
Laos	9.132495880126953
suffered	7.967262268066406
a	6.615625858306885
state	7.686038017272949
of	5.8280415534973145
siege.	9.216197967529297
The	4.279740810394287
Pathet	9.216197967529297
Lao	9.28919792175293
forces	7.797657489776611
held	7.7778120040893555
two	7.169413089752197
northern	8.101152420043945
provinces	8.610803604125977
and	5.7746429443359375
openly	8.55046272277832
took	7.531898498535156
the	6.279943466186523
offensive	8.006576538085938
in	6.211684226989746
three	7.353111267089844
more.	9.216197967529297
Throughout	6.405009746551514
the	6.279943466186523
land	7.852529525756836
their	6.949855804443359
hit-and-run	9.216197967529297
terrorists	9.12799072265625
spread	8.084514617919922
fear	8.542728424072266
of	5.8280415534973145
ambush	8.898584365844727
and	5.7746429443359375
death.	9.216197967529297
On	5.471026420593262
April	7.249238014221191
17,	9.216197967529297
1610,	9.216197967529297
the	6.279943466186523
sturdy	9.216197967529297
little	7.797843933105469
three-masted	9.216197967529297
bark,	9.216197967529297
Discovery,	9.216197967529297
weighed	8.561800003051758
anchor	8.734368324279785
in	6.211684226989746
St.	7.310812950134277
Katherine's	9.216197967529297
Pool,	9.216197967529297
London,	9.216197967529297
and	5.7746429443359375
floated	8.949633598327637
down	7.699378967285156
the	6.279943466186523
Thames	9.093832969665527
toward	7.98186731338501
the	6.279943466186523
sea.	9.216197967529297
She	6.23466157913208
carried,	9.216197967529297
besides	8.690900802612305
her	6.968973159790039
captain,	9.216197967529297
a	6.615625858306885
crew	8.120773315429688
of	5.8280415534973145
twenty-one	9.216197967529297
and	5.7746429443359375
provisions	8.479125022888184
for	6.673058032989502
a	6.615625858306885
voyage	8.640520095825195
of	5.8280415534973145
exploration	8.110716819763184
of	5.8280415534973145
the	6.279943466186523
Arctic	8.826486587524414
waters	8.373741149902344
of	5.8280415534973145
North	6.986647605895996
America.	9.216197967529297
Seventeen	9.270535469055176
months	8.259172439575195
later,	9.216197967529297
on	6.694545745849609
September	7.913849830627441
6,	9.216197967529297
1611,	9.216197967529297
an	7.064122676849365
Irish	6.932958602905273
fishing	8.29593563079834
boat	8.195005416870117
sighted	8.737016677856445
the	6.279943466186523
Discovery	9.051380157470703
limping	9.216197967529297
eastward	8.440101623535156
outside	7.842897415161133
Galway	9.201154708862305
Bay.	9.216197967529297
When	5.566988945007324
she	7.497036457061768
reached	7.724485397338867
port,	9.216197967529297
she	7.497036457061768
was	6.638031005859375
found	7.594497203826904
to	6.349459648132324
have	7.0915937423706055
on	6.694545745849609
board	8.156610488891602
only	7.075196266174316
eight	7.733325004577637
men,	9.216197967529297
all	7.0929059982299805
near	7.40083122253418
starvation.	9.216197967529297
The	4.279740810394287
captain	8.259607315063477
was	6.638031005859375
gone,	9.216197967529297
and	5.7746429443359375
the	6.279943466186523
mate	8.757862091064453
was	6.638031005859375
gone.	9.216197967529297
The	4.279740810394287
man	7.852353096008301
who	7.093206405639648
now	7.574905872344971
commanded	8.592140197753906
her	6.968973159790039
had	6.91279411315918
started	7.71369743347168
the	6.279943466186523
voyage	8.640520095825195
as	6.107613563537598
an	7.064122676849365
ordinary	8.366429328918457
seaman.	9.216197967529297
What	7.008292198181152
disaster	8.445965766906738
struck	8.123380661010742
the	6.279943466186523
Discovery	9.051380157470703
during	7.305908679962158
those	7.748251438140869
seventeen	8.429390907287598
months?	9.216197967529297
What	7.008292198181152
happened	8.47772216796875
to	6.349459648132324
the	6.279943466186523
fourteen	8.33082389831543
missing	8.19049072265625
men?	9.216197967529297
These	6.400716304779053
questions	8.250307083129883
have	7.0915937423706055
remained	7.6883649826049805
one	7.082419395446777
of	5.8280415534973145
the	6.279943466186523
great	7.774377822875977
sea	8.181489944458008
mysteries	9.270535469055176
of	5.8280415534973145
all	7.0929059982299805
time.	9.216197967529297
For	5.835317134857178
hundreds	8.679020881652832
of	5.8280415534973145
years,	9.216197967529297
the	6.279943466186523
evidence	7.9798102378845215
available	8.106937408447266
consisted	9.009864807128906
of	5.8280415534973145
(1)	9.216197967529297
the	6.279943466186523
captain's	9.216197967529297
fragmentary	8.898584365844727
journal,	9.216197967529297
(2)	9.216197967529297
a	6.615625858306885
highly	8.07301139831543
prejudiced	9.216197967529297
account	8.256569862365723
by	6.28934383392334
one	7.082419395446777
of	5.8280415534973145
the	6.279943466186523
survivors,	9.216197967529297
(3)	9.216197967529297
a	6.615625858306885
note	8.206253051757812
found	7.594497203826904
in	6.211684226989746
a	6.615625858306885
dead	7.973404884338379
man's	9.216197967529297
desk	9.032716751098633
on	6.694545745849609
board,	9.216197967529297
and	5.7746429443359375
(4)	9.216197967529297
several	7.386017799377441
second-hand	9.216197967529297
reports.	9.216197967529297
All	6.288297653198242
told,	9.216197967529297
they	7.345175743103027
offered	8.068511962890625
a	6.615625858306885
highly	8.07301139831543
confused	8.653311729431152
picture.	9.216197967529297
But	6.758749485015869
since	7.354410171508789
1927,	9.216197967529297
researchers	8.284059524536133
digging	8.529975891113281
into	7.107221603393555
ancient	7.726532936096191
court	8.017959594726562
records	7.817366600036621
and	5.7746429443359375
legal	7.923089027404785
files	9.070880889892578
have	7.0915937423706055
been	7.7580790519714355
able	8.600804328918457
to	6.349459648132324
find	7.970312118530273
illuminating	9.216197967529297
pieces	8.123427391052246
of	5.8280415534973145
information.	9.216197967529297
Not	6.507634162902832
enough	7.952648162841797
to	6.349459648132324
do	7.774121284484863
away	7.320772171020508
with	6.5999932289123535
all	7.0929059982299805
doubts,	9.216197967529297
but	7.060359954833984
sufficient	8.220004081726074
to	6.349459648132324
give	8.105560302734375
a	6.615625858306885
fairly	8.444158554077148
accurate	8.340330123901367
picture	8.357635498046875
of	5.8280415534973145
the	6.279943466186523
events	7.943235397338867
of	5.8280415534973145
the	6.279943466186523
voyage.	9.216197967529297
Historians	9.21820068359375
have	7.0915937423706055
had	6.91279411315918
two	7.169413089752197
reasons	8.320371627807617
for	6.673058032989502
persisting	9.216197967529297
so	7.44072151184082
long	7.623569011688232
in	6.211684226989746
their	6.949855804443359
investigations.	9.216197967529297
First,	9.216197967529297
they	7.345175743103027
wanted	8.155773162841797
to	6.349459648132324
clarify	9.189214706420898
a	6.615625858306885
tantalizing,	9.216197967529297
bizarre	8.973090171813965
enigma.	9.216197967529297
Second,	9.216197967529297
they	7.345175743103027
believed	8.113642692565918
it	7.068337440490723
important	7.698752403259277
to	6.349459648132324
determine	8.668375015258789
the	6.279943466186523
fate	8.531597137451172
of	5.8280415534973145
the	6.279943466186523
captain	8.259607315063477
--	9.270535469055176
a	6.615625858306885
man	7.852353096008301
whose	7.774595260620117
name	7.845403671264648
is	6.434731483459473
permanently	8.379233360290527
stamped	8.767115592956543
on	6.694545745849609
our	7.839268684387207
maps,	9.216197967529297
on	6.694545745849609
American	6.575804710388184
towns	8.262890815734863
and	5.7746429443359375
counties,	9.216197967529297
on	6.694545745849609
a	6.615625858306885
great	7.774377822875977
American	6.575804710388184
river,	9.216197967529297
and	5.7746429443359375
on	6.694545745849609
half	8.022628784179688
a	6.615625858306885
million	7.826803684234619
square	8.158120155334473
miles	8.140827178955078
of	5.8280415534973145
Arctic	8.826486587524414
seas.	9.216197967529297
The	4.279740810394287
name:	9.216197967529297
Henry	7.186521053314209
Hudson.	9.216197967529297
This	5.81113338470459
is	6.434731483459473
the	6.279943466186523
story	7.819361209869385
of	5.8280415534973145
his	6.797174453735352
last	7.90458869934082
tragic	8.879920959472656
voyage,	9.216197967529297
as	6.107613563537598
nearly	7.79217529296875
as	6.107613563537598
we	7.856368064880371
are	6.611138343811035
able	8.600804328918457
--	9.270535469055176
or	6.336171627044678
ever,	9.216197967529297
probably,	9.216197967529297
will	7.434111595153809
be	7.562943935394287
able	8.600804328918457
--	9.270535469055176
to	6.349459648132324
determine:	9.216197967529297
The	4.279740810394287
sailing	8.38487434387207
in	6.211684226989746
the	6.279943466186523
spring	8.38899040222168
of	5.8280415534973145
1610	9.189214706420898
was	6.638031005859375
Hudson's	9.216197967529297
fourth	8.141258239746094
in	6.211684226989746
four	7.482980728149414
years.	9.216197967529297
Each	6.325653076171875
time	7.457916259765625
his	6.797174453735352
objective	8.45547866821289
had	6.91279411315918
been	7.7580790519714355
the	6.279943466186523
same	8.483725547790527
--	9.270535469055176
a	6.615625858306885
direct	7.959334373474121
water	7.739365577697754
passage	8.432962417602539
from	6.431474685668945
Western	7.305798530578613
Europe	8.259293556213379
to	6.349459648132324
the	6.279943466186523
Far	8.847386360168457
East.	9.216197967529297
In	4.843202590942383
1607	9.216197967529297
and	5.7746429443359375
1608,	9.216197967529297
the	6.279943466186523
English	5.273595809936523
Muscovy	9.216197967529297
Company	7.503765106201172
had	6.91279411315918
sent	7.791061878204346
him	7.419293403625488
northward	8.375188827514648
to	6.349459648132324
look	8.09048843383789
for	6.673058032989502
a	6.615625858306885
route	7.342133045196533
over	7.208313941955566
the	6.279943466186523
North	6.986647605895996
Pole	8.859797477722168
or	6.336171627044678
across	7.701441764831543
the	6.279943466186523
top	7.901315689086914
of	5.8280415534973145
Russia.	9.216197967529297
Twice	9.206148147583008
he	7.20659065246582
had	6.91279411315918
failed,	9.216197967529297
and	5.7746429443359375
the	6.279943466186523
Muscovy	9.216197967529297
Company	7.503765106201172
indicated	8.329894065856934
it	7.068337440490723
would	7.146053314208984
not	7.262237548828125
back	7.669393539428711
him	7.419293403625488
again.	9.216197967529297
In	4.843202590942383
1609,	9.216197967529297
the	6.279943466186523
Dutch	7.497501373291016
East	7.290487289428711
India	7.137356758117676
Company	7.503765106201172
hired	8.198066711425781
Hudson,	9.216197967529297
gave	7.692541599273682
him	7.419293403625488
two	7.169413089752197
learned	8.288147926330566
geographers,	9.216197967529297
fitted	8.677287101745605
him	7.419293403625488
out	7.4649858474731445
with	6.5999932289123535
a	6.615625858306885
ship	7.9207048416137695
called	7.4399518966674805
the	6.279943466186523
Half	8.95734977722168
Moon,	9.216197967529297
and	5.7746429443359375
supplied	8.608793258666992
him	7.419293403625488
with	6.5999932289123535
Dutch	7.497501373291016
sailors.	9.216197967529297
This	5.81113338470459
time	7.457916259765625
he	7.20659065246582
turned	7.966674327850342
westward,	9.216197967529297
to	6.349459648132324
the	6.279943466186523
middle	8.296952247619629
Atlantic	8.195822715759277
coast	8.310530662536621
of	5.8280415534973145
North	6.986647605895996
America.	9.216197967529297
His	6.206559181213379
chief	8.299875259399414
discovery	8.509954452514648
was	6.638031005859375
important	7.698752403259277
--	9.270535469055176
the	6.279943466186523
Great	8.227310180664062
North	6.986647605895996
(later,	9.216197967529297
the	6.279943466186523
Hudson)	9.216197967529297
River	5.324225902557373
--	9.270535469055176
but	7.060359954833984
it	7.068337440490723
produced	7.709714889526367
no	7.469402313232422
northwest	8.250137329101562
passage.	9.216197967529297
When	5.566988945007324
the	6.279943466186523
Half	8.95734977722168
Moon	7.459945201873779
put	7.96954345703125
in	6.211684226989746
at	6.653820514678955
Dartmouth,	9.216197967529297
England,	9.216197967529297
in	6.211684226989746
the	6.279943466186523
fall	8.249744415283203
of	5.8280415534973145
1609,	9.216197967529297
word	8.05493450164795
of	5.8280415534973145
Hudson's	9.216197967529297
findings	8.765345573425293
leaked	8.638314247131348
out,	9.216197967529297
and	5.7746429443359375
English	5.273595809936523
interest	8.181234359741211
in	6.211684226989746
him	7.419293403625488
revived.	9.216197967529297
The	4.279740810394287
government	7.737060546875
forbade	9.135547637939453
Hudson	8.52304458618164
to	6.349459648132324
return	8.14952278137207
to	6.349459648132324
Amsterdam	8.988129615783691
with	6.5999932289123535
his	6.797174453735352
ship.	9.216197967529297
He	5.747543811798096
thereupon	9.216197967529297
went	7.815696716308594
to	6.349459648132324
London	8.059566497802734
and	5.7746429443359375
spent	7.964633941650391
the	6.279943466186523
winter	8.290336608886719
talking	8.530913352966309
to	6.349459648132324
men	7.726294040679932
of	5.8280415534973145
wealth.	9.216197967529297
By	5.716973304748535
springtime,	9.216197967529297
he	7.20659065246582
was	6.638031005859375
supported	7.985424995422363
by	6.28934383392334
a	6.615625858306885
rich	8.26384162902832
merchant	8.500245094299316
syndicate	9.270535469055176
under	7.272045135498047
the	6.279943466186523
patronage	8.774128913879395
of	5.8280415534973145
Henry,	9.216197967529297
Prince	7.988414764404297
of	5.8280415534973145
Wales.	9.216197967529297
He	5.747543811798096
had	6.91279411315918
obtained	8.264418601989746
and	5.7746429443359375
provisioned	9.216197967529297
a	6.615625858306885
veteran	8.5370454788208
ship	7.9207048416137695
called	7.4399518966674805
the	6.279943466186523
Discovery	9.051380157470703
and	5.7746429443359375
had	6.91279411315918
recruited	8.491876602172852
a	6.615625858306885
crew	8.120773315429688
of	5.8280415534973145
twenty-one,	9.216197967529297
the	6.279943466186523
largest	8.316963195800781
he	7.20659065246582
had	6.91279411315918
ever	7.698598861694336
commanded.	9.216197967529297
The	4.279740810394287
purpose	8.4060640335083
of	5.8280415534973145
this	7.158479690551758
fourth	8.141258239746094
voyage	8.640520095825195
was	6.638031005859375
clear.	9.216197967529297
A	5.122705459594727
century	7.88020133972168
of	5.8280415534973145
exploration	8.110716819763184
had	6.91279411315918
established	7.85401725769043
that	6.407960891723633
a	6.615625858306885
great	7.774377822875977
land	7.852529525756836
mass,	9.216197967529297
North	6.986647605895996
and	5.7746429443359375
South	6.629525661468506
America,	9.216197967529297
lay	7.298255920410156
between	7.005154609680176
Europe	8.259293556213379
and	5.7746429443359375
the	6.279943466186523
Indies.	9.216197967529297
One	6.3281097412109375
by	6.28934383392334
one,	9.216197967529297
the	6.279943466186523
openings	8.633602142333984
in	6.211684226989746
the	6.279943466186523
coast	8.310530662536621
that	6.407960891723633
promised	8.33354377746582
a	6.615625858306885
passage	8.432962417602539
through	7.163181304931641
had	6.91279411315918
been	7.7580790519714355
explored	8.541055679321289
and	5.7746429443359375
discarded.	9.216197967529297
In	4.843202590942383
fact,	9.216197967529297
Hudson's	9.216197967529297
sail	8.763970375061035
up	7.441336631774902
the	6.279943466186523
Great	8.227310180664062
North	6.986647605895996
River	5.324225902557373
had	6.91279411315918
disposed	9.243654251098633
of	5.8280415534973145
one	7.082419395446777
of	5.8280415534973145
the	6.279943466186523
last	7.90458869934082
hopes.	9.216197967529297
But	6.758749485015869
there	7.28497314453125
remained	7.6883649826049805
one	7.082419395446777
mysterious,	9.216197967529297
unexplored	9.216197967529297
gap,	9.216197967529297
far	7.863130569458008
to	6.349459648132324
the	6.279943466186523
north.	9.216197967529297
Nearly	9.21820068359375
twenty-five	9.216197967529297
years	7.974270343780518
before,	9.216197967529297
Captain	6.998318672180176
John	6.356436729431152
Davis	7.992890357971191
had	6.91279411315918
noted,	9.216197967529297
as	6.107613563537598
he	7.20659065246582
sailed	8.409100532531738
near	7.40083122253418
the	6.279943466186523
Arctic	8.826486587524414
Circle,	9.216197967529297
"""a"	9.216197967529297
very	7.680571556091309
great	7.774377822875977
gulf,	9.216197967529297
the	6.279943466186523
water	7.739365577697754
whirling	9.216197967529297
and	5.7746429443359375
roaring,	9.216197967529297
as	6.107613563537598
it	7.068337440490723
were	6.667738914489746
the	6.279943466186523
meeting	8.075556755065918
of	5.8280415534973145
"tides."""	9.216197967529297
He	5.747543811798096
named	7.547436714172363
this	7.158479690551758
opening,	9.216197967529297
between	7.005154609680176
Baffin	9.216197967529297
Island	7.92266845703125
and	5.7746429443359375
Labrador,	9.216197967529297
the	6.279943466186523
"""Furious"	9.216197967529297
"Overfall."""	9.216197967529297
(Later,	9.216197967529297
it	7.068337440490723
was	6.638031005859375
to	6.349459648132324
be	7.562943935394287
called	7.4399518966674805
Hudson	8.52304458618164
Strait.)	9.216197967529297
In	4.843202590942383
1602,	9.216197967529297
George	6.393489837646484
Waymouth,	9.216197967529297
in	6.211684226989746
the	6.279943466186523
same	8.483725547790527
little	7.797843933105469
Discovery	9.051380157470703
that	6.407960891723633
Hudson	8.52304458618164
now	7.574905872344971
commanded,	9.216197967529297
had	6.91279411315918
sailed	8.409100532531738
300	8.136393547058105
miles	8.140827178955078
up	7.441336631774902
the	6.279943466186523
strait	9.216197967529297
before	7.182140350341797
his	6.797174453735352
frightened	9.070880889892578
men	7.726294040679932
turned	7.966674327850342
the	6.279943466186523
ship	7.9207048416137695
back.	9.216197967529297
Hudson	8.52304458618164
now	7.574905872344971
proposed	7.998064994812012
to	6.349459648132324
sail	8.763970375061035
all	7.0929059982299805
the	6.279943466186523
way	7.9920244216918945
through	7.163181304931641
and	5.7746429443359375
test	8.141311645507812
the	6.279943466186523
seas	8.5941162109375
beyond	7.9785261154174805
for	6.673058032989502
the	6.279943466186523
long-sought	9.216197967529297
waterway.	9.216197967529297
Even	7.060594081878662
Hudson,	9.216197967529297
experienced	8.001985549926758
in	6.211684226989746
Arctic	8.826486587524414
sailing	8.38487434387207
and	5.7746429443359375
determined	8.298803329467773
as	6.107613563537598
he	7.20659065246582
was,	9.216197967529297
must	7.8304595947265625
have	7.0915937423706055
had	6.91279411315918
qualms	9.29176139831543
as	6.107613563537598
he	7.20659065246582
slid	9.216197967529297
down	7.699378967285156
the	6.279943466186523
Thames.	9.216197967529297
Ahead	7.521484375
were	6.667738914489746
perilous,	9.216197967529297
ice-filled	9.216197967529297
waters.	9.216197967529297
On	5.471026420593262
previous	8.1231050491333
voyages,	9.216197967529297
it	7.068337440490723
had	6.91279411315918
been	7.7580790519714355
in	6.211684226989746
precisely	8.784825325012207
such	7.374427795410156
dangerous	8.40196704864502
situations	8.545319557189941
that	6.407960891723633
he	7.20659065246582
had	6.91279411315918
failed	8.089021682739258
as	6.107613563537598
a	6.615625858306885
leader	8.109739303588867
and	5.7746429443359375
captain.	9.216197967529297
